,Date,Ticker,Price,stock_p_change,Status
8276,10/23/2017,TWX,101.33,-9.83,0
8277,11/28/2017,TWX,89.62,1.95,0
8278,12/14/2017,TWX,89.65,1.92,0
8279,12/12/2013,TXN,38.21,28.63,1
8280,12/31/2013,TXN,39.56,25.08,1
8281,10/22/2014,TXN,42.85,27.91,1
8282,11/25/2014,TXN,48.53,12.05,1
8283,12/12/2014,TXN,49.15,10.64,1
8284,12/31/2014,TXN,49.48,5.19,1
8285,10/22/2015,TXN,54.81,23.57,1
8286,11/25/2015,TXN,54.38,32.13,1
8287,12/14/2015,TXN,53.39,33.7,1
8288,12/31/2015,TXN,52.05,36.71,1
8289,10/21/2016,TXN,67.73,37.06,1
8290,11/25/2016,TXN,72.58,35.13,1
8291,12/13/2016,TXN,71.38,38.5,1
8292,12/30/2016,TXN,71.16,46.89,1
8293,10/23/2017,TXN,95.59,9.35,1
8294,11/28/2017,TXN,99.48,5.08,1
8295,12/14/2017,TXN,100.25,4.27,0
8296,12/12/2013,TXT,31.29,25.06,1
8297,12/31/2013,TXT,36.5,14.77,1
8298,10/22/2014,TXT,36.4,7.2,1
8299,11/25/2014,TXT,43.45,-0.64,0
8300,12/12/2014,TXT,39.13,10.32,1
8301,12/31/2014,TXT,41.89,-0.05,0
8302,10/22/2015,TXT,39.02,-0.44,0
8303,11/25/2015,TXT,43.17,3.06,0
8304,12/14/2015,TXT,41.12,17.73,1
8305,12/31/2015,TXT,41.87,15.83,1
8306,10/21/2016,TXT,38.85,37.89,1
8307,11/25/2016,TXT,45.87,16.7,1
8308,12/13/2016,TXT,48.41,12.83,1
8309,12/30/2016,TXT,48.5,17.46,1
8310,10/23/2017,TXT,53.7,6.09,1
8311,11/28/2017,TXT,54.32,4.88,0
8312,12/14/2017,TXT,54.38,4.76,0
8313,12/12/2013,TYC,35.62,11.79,1
8314,12/31/2013,TYC,38.69,8.66,1
8315,10/22/2014,TYC,38.41,-5.42,0
8316,11/25/2014,TYC,41.58,-17.1,0
8317,12/12/2014,TYC,39.82,-13.44,0
8318,12/31/2014,TYC,42.04,-25.81,0
8319,10/22/2015,TYC,36.33,,0
8320,11/25/2015,TYC,34.47,,0
8321,12/14/2015,TYC,31.07,,0
8322,12/31/2015,TYC,31.19,,0
8323,10/21/2016,TYC,,,0
8324,11/25/2016,TYC,,,0
8325,12/13/2016,TYC,,,0
8326,12/30/2016,TYC,,,0
8327,10/23/2017,TYC,,,0
8328,11/28/2017,TYC,,,0
8329,12/14/2017,TYC,,,0
8330,12/12/2013,UA,,,0
8331,12/31/2013,UA,,,0
8332,10/22/2014,UA,,,0
8333,11/25/2014,UA,,,0
8334,12/12/2014,UA,,,0
8335,12/31/2014,UA,,,0
8336,10/22/2015,UA,,,0
8337,11/25/2015,UA,,,0
8338,12/14/2015,UA,,,0
8339,12/31/2015,UA,,,0
8340,10/21/2016,UA,32.96,-54.55,0
8341,11/25/2016,UA,24.14,-51.66,0
8342,12/13/2016,UA,27.34,-54.79,0
8343,12/30/2016,UA,25.17,-43.46,0
8344,10/23/2017,UA,15.22,-6.5,0
8345,11/28/2017,UA,11.51,23.63,1
8346,12/14/2017,UA,12.45,14.3,1
8347,12/12/2013,UNH,66.79,41.37,1
8348,12/31/2013,UNH,70.83,36.45,1
8349,10/22/2014,UNH,85.51,28.76,1
8350,11/25/2014,UNH,93.25,18.69,1
8351,12/12/2014,UNH,94.42,17.22,1
8352,12/31/2014,UNH,96.65,18.25,1
8353,10/22/2015,UNH,110.1,29.99,1
8354,11/25/2015,UNH,110.68,33.79,1
8355,12/14/2015,UNH,112.55,40.99,1
8356,12/31/2015,UNH,114.29,38.41,1
8357,10/21/2016,UNH,143.12,43.4,1
8358,11/25/2016,UNH,150.45,40.39,1
8359,12/13/2016,UNH,158.68,41.39,1
8360,12/30/2016,UNH,158.19,39.34,1
8361,10/23/2017,UNH,207.01,6.48,1
8362,11/28/2017,UNH,216.14,1.98,0
8363,12/14/2017,UNH,221.25,-0.38,0
8364,12/12/2013,UNM,31.18,-3.4,0
8365,12/31/2013,UNM,32.38,1.27,0
8366,10/22/2014,UNM,31.22,1.6,0
8367,11/25/2014,UNM,31.83,10.49,1
8368,12/12/2014,UNM,30.12,16.77,1
8369,12/31/2014,UNM,32.79,-2.59,0
8370,10/22/2015,UNM,31.72,10.81,1
8371,11/25/2015,UNM,35.17,18.88,1
8372,12/14/2015,UNM,31.95,34.05,1
8373,12/31/2015,UNM,31.94,35.13,1
8374,10/21/2016,UNM,35.15,47.82,1
8375,11/25/2016,UNM,42.14,27.91,1
8376,12/13/2016,UNM,42.83,28.27,1
8377,12/30/2016,UNM,43.16,26.85,1
8378,10/23/2017,UNM,52.13,5.03,1
8379,11/28/2017,UNM,55.23,-0.87,0
8380,12/14/2017,UNM,54.26,0.9,0
8381,12/12/2013,UNP,74.05,42.47,1
8382,12/31/2013,UNP,77.28,44.49,1
8383,10/22/2014,UNP,99.73,-7.34,0
8384,11/25/2014,UNP,114.34,-29.04,0
8385,12/12/2014,UNP,105.5,-23.09,0
8386,12/31/2014,UNP,111.66,-32.85,0
8387,10/22/2015,UNP,92.41,-4.42,0
8388,11/25/2015,UNP,81.14,21.37,1
8389,12/14/2015,UNP,73.71,38.8,1
8390,12/31/2015,UNP,74.98,35.97,1
8391,10/21/2016,UNP,88.33,24.96,1
8392,11/25/2016,UNP,99.8,18.1,1
8393,12/13/2016,UNP,102.31,27.37,1
8394,12/30/2016,UNP,101.95,33.71,1
8395,10/23/2017,UNP,113.19,20.43,1
8396,11/28/2017,UNP,118.8,14.75,1
8397,12/14/2017,UNP,129.17,5.54,1
8398,12/12/2013,UPS,90.61,11.92,1
8399,12/31/2013,UPS,94.32,8.66,1
8400,10/22/2014,UPS,90.76,10.47,1
8401,11/25/2014,UPS,98.76,-0.59,0
8402,12/12/2014,UPS,101.41,-3.19,0
8403,12/31/2014,UPS,102.49,-10.93,0
8404,10/22/2015,UPS,100.26,3.72,0
8405,11/25/2015,UPS,98.18,14.16,1
8406,12/14/2015,UPS,92.85,26.46,1
8407,12/31/2015,UPS,91.29,22.71,1
8408,10/21/2016,UPS,103.99,13.62,1
8409,11/25/2016,UPS,113.6,0.15,0
8410,12/13/2016,UPS,117.42,0.83,0
8411,12/30/2016,UPS,112.02,6.3,1
8412,10/23/2017,UPS,119.68,-0.5,0
8413,11/28/2017,UPS,115.19,3.38,0
8414,12/14/2017,UPS,116.84,1.92,0
8415,12/12/2013,URBN,36.0,-10.94,0
8416,12/31/2013,URBN,37.1,-5.31,0
8417,10/22/2014,URBN,30.05,-6.72,0
8418,11/25/2014,URBN,33.01,-26.36,0
8419,12/12/2014,URBN,32.06,-24.17,0
8420,12/31/2014,URBN,35.13,-35.24,0
8421,10/22/2015,URBN,28.03,19.8,1
8422,11/25/2015,URBN,24.31,52.9,1
8423,12/14/2015,URBN,22.55,43.41,1
8424,12/31/2015,URBN,22.75,25.19,1
8425,10/21/2016,URBN,33.58,,0
8426,11/25/2016,URBN,33.56,,0
8427,12/13/2016,URBN,32.34,,0
8428,12/30/2016,URBN,28.48,,0
8429,10/23/2017,URBN,,,0
8430,11/28/2017,URBN,,,0
8431,12/14/2017,URBN,,,0
8432,12/12/2013,USB,35.73,14.53,1
8433,12/31/2013,USB,37.04,13.77,1
8434,10/22/2014,USB,37.19,7.34,1
8435,11/25/2014,USB,41.04,1.75,0
8436,12/12/2014,USB,40.92,2.05,0
8437,12/31/2014,USB,42.14,-2.82,0
8438,10/22/2015,USB,39.92,7.49,1
8439,11/25/2015,USB,41.76,15.47,1
8440,12/14/2015,USB,40.49,24.94,1
8441,12/31/2015,USB,40.95,23.42,1
8442,10/21/2016,USB,42.91,24.14,1
8443,11/25/2016,USB,48.36,7.34,1
8444,12/13/2016,USB,50.59,7.93,1
8445,12/30/2016,USB,50.54,6.98,1
8446,10/23/2017,USB,54.13,-0.11,0
8447,11/28/2017,USB,53.02,1.98,0
8448,12/14/2017,USB,54.15,-0.15,0
8449,12/12/2013,UTX,98.95,5.98,1
8450,12/31/2013,UTX,104.18,3.23,0
8451,10/22/2014,UTX,94.1,0.89,0
8452,11/25/2014,UTX,104.46,-10.84,0
8453,12/12/2014,UTX,104.87,-11.19,0
8454,12/31/2014,UTX,107.54,-14.46,0
8455,10/22/2015,UTX,94.94,1.52,0
8456,11/25/2015,UTX,93.14,12.75,1
8457,12/14/2015,UTX,89.08,21.71,1
8458,12/31/2015,UTX,91.99,17.12,1
8459,10/21/2016,UTX,96.38,23.66,1
8460,11/25/2016,UTX,106.91,9.19,1
8461,12/13/2016,UTX,108.42,14.65,1
8462,12/30/2016,UTX,107.74,18.41,1
8463,10/23/2017,UTX,120.89,5.53,1
8464,11/28/2017,UTX,117.71,8.39,1
8465,12/14/2017,UTX,123.76,3.09,0
8466,12/12/2013,V,49.49,27.18,1
8467,12/31/2013,V,54.17,18.65,1
8468,10/22/2014,V,51.6,45.95,1
8469,11/25/2014,V,63.06,24.56,1
8470,12/12/2014,V,62.94,24.8,1
8471,12/31/2014,V,64.27,19.12,1
8472,10/22/2015,V,75.31,8.55,1
8473,11/25/2015,V,78.55,3.45,0
8474,12/14/2015,V,75.89,3.81,0
8475,12/31/2015,V,76.56,1.37,0
8476,10/21/2016,V,81.75,31.87,1
8477,11/25/2016,V,79.71,39.03,1
8478,12/13/2016,V,78.78,43.83,1
8479,12/30/2016,V,77.61,46.91,1
8480,10/23/2017,V,107.53,6.04,1
8481,11/28/2017,V,113.36,0.58,0
8482,12/14/2017,V,112.92,0.97,0
8483,12/12/2013,VAR,75.89,12.2,1
8484,12/31/2013,VAR,77.69,11.35,1
8485,10/22/2014,VAR,80.99,-6.28,0
8486,11/25/2014,VAR,89.09,-9.42,0
8487,12/12/2014,VAR,85.15,-5.23,0
8488,12/31/2014,VAR,86.51,-6.6,0
8489,10/22/2015,VAR,75.9,28.13,1
8490,11/25/2015,VAR,80.7,11.1,1
8491,12/14/2015,VAR,77.9,18.34,1
8492,12/31/2015,VAR,80.8,11.11,1
8493,10/21/2016,VAR,97.25,7.35,1
8494,11/25/2016,VAR,92.14,18.07,1
8495,12/13/2016,VAR,92.19,21.94,1
8496,12/30/2016,VAR,89.78,23.75,1
8497,10/23/2017,VAR,107.37,3.47,0
8498,11/28/2017,VAR,109.53,1.43,0
8499,12/14/2017,VAR,109.77,1.21,0
8500,12/12/2013,VFC,53.43,27.31,1
8501,12/31/2013,VFC,57.37,22.19,1
8502,10/22/2014,VFC,62.13,11.75,1
8503,11/25/2014,VFC,69.01,-8.75,0
8504,12/12/2014,VFC,68.02,-7.42,0
8505,12/31/2014,VFC,70.1,-15.29,0
8506,10/22/2015,VFC,69.43,-23.56,0
8507,11/25/2015,VFC,62.97,-14.75,0
8508,12/14/2015,VFC,59.55,-7.51,0
8509,12/31/2015,VFC,59.38,-12.14,0
8510,10/21/2016,VFC,53.07,22.61,1
8511,11/25/2016,VFC,55.59,31.95,1
8512,12/13/2016,VFC,55.08,32.64,1
8513,12/30/2016,VFC,52.17,42.84,1
8514,10/23/2017,VFC,69.95,6.53,1
8515,11/28/2017,VFC,74.02,0.68,0
8516,12/14/2017,VFC,73.35,1.6,0
8517,12/12/2013,VIAB,73.5,-8.18,0
8518,12/31/2013,VIAB,79.52,-12.46,0
8519,10/22/2014,VIAB,64.86,-27.78,0
8520,11/25/2014,VIAB,69.02,-28.44,0
8521,12/12/2014,VIAB,67.49,-26.82,0
8522,12/31/2014,VIAB,69.61,-43.69,0
8523,10/22/2015,VIAB,46.84,-21.75,0
8524,11/25/2015,VIAB,49.39,-26.38,0
8525,12/14/2015,VIAB,38.8,-11.47,0
8526,12/31/2015,VIAB,39.2,-12.02,0
8527,10/21/2016,VIAB,36.65,-29.55,0
8528,11/25/2016,VIAB,36.78,-27.46,0
8529,12/13/2016,VIAB,34.35,-14.06,0
8530,12/30/2016,VIAB,34.49,-10.18,0
8531,10/23/2017,VIAB,26.31,17.75,1
8532,11/28/2017,VIAB,27.03,14.61,1
8533,12/14/2017,VIAB,29.71,4.27,0
8534,12/12/2013,VITC,5.55,,0
8535,12/31/2013,VITC,5.79,,0
8536,10/22/2014,VITC,,,0
8537,11/25/2014,VITC,,,0
8538,12/12/2014,VITC,,,0
8539,12/31/2014,VITC,,,0
8540,10/22/2015,VITC,,,0
8541,11/25/2015,VITC,,,0
8542,12/14/2015,VITC,,,0
8543,12/31/2015,VITC,,,0
8544,10/21/2016,VITC,,,0
8545,11/25/2016,VITC,,,0
8546,12/13/2016,VITC,,,0
8547,12/30/2016,VITC,,,0
8548,10/23/2017,VITC,,,0
8549,11/28/2017,VITC,,,0
8550,12/14/2017,VITC,,,0
8551,12/12/2013,VLO,40.3,2.93,0
8552,12/31/2013,VLO,44.27,0.25,0
8553,10/22/2014,VLO,42.8,29.02,1
8554,11/25/2014,VLO,45.71,46.99,1
8555,12/12/2014,VLO,41.48,61.98,1
8556,12/31/2014,VLO,44.38,46.8,1
8557,10/22/2015,VLO,55.22,-3.88,0
8558,11/25/2015,VLO,67.19,-7.68,0
8559,12/14/2015,VLO,62.24,3.76,0
8560,12/31/2015,VLO,65.15,0.78,0
8561,10/21/2016,VLO,53.08,44.99,1
8562,11/25/2016,VLO,62.33,32.12,1
8563,12/13/2016,VLO,64.58,35.41,1
8564,12/30/2016,VLO,65.66,40.33,1
8565,10/23/2017,VLO,76.75,20.05,1
8566,11/28/2017,VLO,83.24,10.69,1
8567,12/14/2017,VLO,87.48,5.33,1
8568,12/12/2013,VMC,53.17,15.06,1
8569,12/31/2013,VMC,58.06,11.01,1
8570,10/22/2014,VMC,58.15,57.88,1
8571,11/25/2014,VMC,66.28,53.61,1
8572,12/12/2014,VMC,61.18,66.41,1
8573,12/31/2014,VMC,64.45,45.12,1
8574,10/22/2015,VMC,91.81,20.29,1
8575,11/25/2015,VMC,101.81,24.76,1
8576,12/14/2015,VMC,93.25,33.39,1
8577,12/31/2015,VMC,93.53,32.71,1
8578,10/21/2016,VMC,110.44,5.67,1
8579,11/25/2016,VMC,130.98,-6.21,0
8580,12/13/2016,VMC,124.39,-1.03,0
8581,12/30/2016,VMC,124.12,2.71,0
8582,10/23/2017,VMC,120.83,5.5,1
8583,11/28/2017,VMC,121.66,4.78,0
8584,12/14/2017,VMC,120.24,6.02,1
8585,12/12/2013,VNO,70.83,33.47,1
8586,12/31/2013,VNO,72.05,36.41,1
8587,10/22/2014,VNO,88.7,6.05,1
8588,11/25/2014,VNO,92.46,-1.02,0
8589,12/12/2014,VNO,94.54,-3.19,0
8590,12/31/2014,VNO,98.28,-3.9,0
8591,10/22/2015,VNO,94.07,-2.64,0
8592,11/25/2015,VNO,91.52,0.34,0
8593,12/14/2015,VNO,92.26,9.64,1
8594,12/31/2015,VNO,94.45,7.26,1
8595,10/21/2016,VNO,91.59,-16.62,0
8596,11/25/2016,VNO,94.07,-18.41,0
8597,12/13/2016,VNO,101.15,-23.46,0
8598,12/30/2016,VNO,101.31,-23.25,0
8599,10/23/2017,VNO,73.96,5.14,1
8600,11/28/2017,VNO,76.72,1.36,0
8601,12/14/2017,VNO,77.48,0.36,0
8602,12/12/2013,VPRT,54.51,,0
8603,12/31/2013,VPRT,56.85,,0
8604,10/22/2014,VPRT,54.93,,0
8605,11/25/2014,VPRT,,,0
8606,12/12/2014,VPRT,,,0
8607,12/31/2014,VPRT,,,0
8608,10/22/2015,VPRT,,,0
8609,11/25/2015,VPRT,,,0
8610,12/14/2015,VPRT,,,0
8611,12/31/2015,VPRT,,,0
8612,10/21/2016,VPRT,,,0
8613,11/25/2016,VPRT,,,0
8614,12/13/2016,VPRT,,,0
8615,12/30/2016,VPRT,,,0
8616,10/23/2017,VPRT,,,0
8617,11/28/2017,VPRT,,,0
8618,12/14/2017,VPRT,,,0
8619,12/12/2013,VRSN,56.44,0.96,0
8620,12/31/2013,VRSN,59.78,-4.65,0
8621,10/22/2014,VRSN,55.19,36.64,1
8622,11/25/2014,VRSN,59.87,49.31,1
8623,12/12/2014,VRSN,56.98,56.88,1
8624,12/31/2014,VRSN,57.0,53.26,1
8625,10/22/2015,VRSN,75.41,8.16,1
8626,11/25/2015,VRSN,89.39,-9.76,0
8627,12/14/2015,VRSN,88.86,-10.06,0
8628,12/31/2015,VRSN,87.36,-12.92,0
8629,10/21/2016,VRSN,81.56,33.96,1
8630,11/25/2016,VRSN,81.22,42.54,1
8631,12/13/2016,VRSN,79.92,42.37,1
8632,12/30/2016,VRSN,76.07,50.36,1
8633,10/23/2017,VRSN,107.96,5.95,1
8634,11/28/2017,VRSN,117.01,-2.25,0
8635,12/14/2017,VRSN,114.14,0.21,0
8636,12/12/2013,VTR,40.55,39.36,1
8637,12/31/2013,VTR,42.03,30.93,1
8638,10/22/2014,VTR,51.33,3.41,0
8639,11/25/2014,VTR,53.36,-9.69,0
8640,12/12/2014,VTR,56.51,-14.72,0
8641,12/31/2014,VTR,55.03,-5.52,0
8642,10/22/2015,VTR,53.08,22.83,1
8643,11/25/2015,VTR,48.19,17.45,1
8644,12/14/2015,VTR,49.49,21.84,1
8645,12/31/2015,VTR,51.99,16.16,1
8646,10/21/2016,VTR,65.2,-2.9,0
8647,11/25/2016,VTR,57.46,11.8,1
8648,12/13/2016,VTR,60.3,5.92,1
8649,12/30/2016,VTR,60.39,-0.41,0
8650,10/23/2017,VTR,62.5,-3.78,0
8651,11/28/2017,VTR,63.61,-5.46,0
8652,12/14/2017,VTR,63.46,-5.23,0
8653,12/12/2013,VZ,40.62,-1.06,0
8654,12/31/2013,VZ,41.48,-0.58,0
8655,10/22/2014,VZ,42.59,0.77,0
8656,11/25/2014,VZ,43.5,-3.43,0
8657,12/12/2014,VZ,40.19,4.53,0
8658,12/31/2014,VZ,41.24,4.83,0
8659,10/22/2015,VZ,42.92,9.79,1
8660,11/25/2015,VZ,42.01,12.43,1
8661,12/14/2015,VZ,42.51,20.42,1
8662,12/31/2015,VZ,43.23,20.73,1
8663,10/21/2016,VZ,47.12,3.25,0
8664,11/25/2016,VZ,49.54,-4.93,0
8665,12/13/2016,VZ,51.19,3.32,0
8666,12/30/2016,VZ,52.19,2.09,0
8667,10/23/2017,VZ,48.99,8.76,1
8668,11/28/2017,VZ,48.82,9.14,1
8669,12/14/2017,VZ,52.34,1.8,0
8670,12/12/2013,WAG,57.28,,0
8671,12/31/2013,WAG,57.17,,0
8672,10/22/2014,WAG,61.5,,0
8673,11/25/2014,WAG,67.81,,0
8674,12/12/2014,WAG,,,0
8675,12/31/2014,WAG,,,0
8676,10/22/2015,WAG,,,0
8677,11/25/2015,WAG,,,0
8678,12/14/2015,WAG,,,0
8679,12/31/2015,WAG,,,0
8680,10/21/2016,WAG,,,0
8681,11/25/2016,WAG,,,0
8682,12/13/2016,WAG,,,0
8683,12/30/2016,WAG,,,0
8684,10/23/2017,WAG,,,0
8685,11/28/2017,WAG,,,0
8686,12/14/2017,WAG,,,0
8687,12/12/2013,WAT,96.01,16.2,1
8688,12/31/2013,WAT,100.0,12.72,1
8689,10/22/2014,WAT,104.46,17.92,1
8690,11/25/2014,WAT,115.81,15.07,1
8691,12/12/2014,WAT,111.56,19.45,1
8692,12/31/2014,WAT,112.72,19.39,1
8693,10/22/2015,WAT,123.18,26.79,1
8694,11/25/2015,WAT,133.26,3.29,0
8695,12/14/2015,WAT,129.68,7.64,1
8696,12/31/2015,WAT,134.58,-0.14,0
8697,10/21/2016,WAT,156.18,15.99,1
8698,11/25/2016,WAT,138.72,41.7,1
8699,12/13/2016,WAT,139.59,41.27,1
8700,12/30/2016,WAT,134.39,43.95,1
8701,10/23/2017,WAT,187.55,3.15,0
8702,11/28/2017,WAT,197.8,-2.2,0
8703,12/14/2017,WAT,193.98,-0.27,0
8704,12/12/2013,WDC,71.35,36.05,1
8705,12/31/2013,WDC,76.19,33.99,1
8706,10/22/2014,WDC,82.04,-19.92,0
8707,11/25/2014,WDC,94.32,-38.63,0
8708,12/12/2014,WDC,97.07,-40.37,0
8709,12/31/2014,WDC,102.09,-44.3,0
8710,10/22/2015,WDC,65.7,-21.17,0
8711,11/25/2015,WDC,57.88,3.14,0
8712,12/14/2015,WDC,55.76,18.83,1
8713,12/31/2015,WDC,56.86,17.46,1
8714,10/21/2016,WDC,51.79,65.09,1
8715,11/25/2016,WDC,60.11,54.57,1
8716,12/13/2016,WDC,66.26,26.21,1
8717,12/30/2016,WDC,66.79,21.22,1
8718,10/23/2017,WDC,87.99,-7.99,0
8719,11/28/2017,WDC,86.89,-6.82,0
8720,12/14/2017,WDC,82.64,-2.03,0
8721,12/12/2013,WEC,35.62,28.19,1
8722,12/31/2013,WEC,36.19,32.08,1
8723,10/22/2014,WEC,43.33,15.81,1
8724,11/25/2014,WEC,43.69,5.86,1
8725,12/12/2014,WEC,45.66,1.29,0
8726,12/31/2014,WEC,47.8,1.17,0
8727,10/22/2015,WEC,50.18,11.08,1
8728,11/25/2015,WEC,46.25,18.05,1
8729,12/14/2015,WEC,46.69,21.76,1
8730,12/31/2015,WEC,48.36,18.22,1
8731,10/21/2016,WEC,55.74,17.87,1
8732,11/25/2016,WEC,55.13,23.83,1
8733,12/13/2016,WEC,56.85,19.45,1
8734,12/30/2016,WEC,57.17,15.24,1
8735,10/23/2017,WEC,66.8,-1.38,0
8736,11/28/2017,WEC,68.93,-4.42,0
8737,12/14/2017,WEC,67.7,-2.69,0
8738,12/12/2013,WFC,38.82,26.87,1
8739,12/31/2013,WFC,40.52,24.09,1
8740,10/22/2014,WFC,45.72,10.63,1
8741,11/25/2014,WFC,49.42,5.26,1
8742,12/12/2014,WFC,49.25,5.62,1
8743,12/31/2014,WFC,50.28,1.85,0
8744,10/22/2015,WFC,50.58,-14.02,0
8745,11/25/2015,WFC,52.02,-2.56,0
8746,12/14/2015,WFC,50.12,8.36,1
8747,12/31/2015,WFC,51.21,4.67,0
8748,10/21/2016,WFC,43.49,21.96,1
8749,11/25/2016,WFC,51.18,5.63,1
8750,12/13/2016,WFC,54.31,9.37,1
8751,12/30/2016,WFC,53.6,13.71,1
8752,10/23/2017,WFC,54.53,11.77,1
8753,11/28/2017,WFC,55.57,9.68,1
8754,12/14/2017,WFC,59.22,2.92,0
8755,12/12/2013,WFM,52.94,-12.62,0
8756,12/31/2013,WFM,54.77,-11.87,0
8757,10/22/2014,WFM,36.05,-12.54,0
8758,11/25/2014,WFM,46.12,-37.29,0
8759,12/12/2014,WFM,46.26,-37.48,0
8760,12/31/2014,WFM,48.27,-32.73,0
8761,10/22/2015,WFM,31.53,-12.15,0
8762,11/25/2015,WFM,28.92,5.77,1
8763,12/14/2015,WFM,32.32,-4.18,0
8764,12/31/2015,WFM,32.47,-6.53,0
8765,10/21/2016,WFM,27.7,,0
8766,11/25/2016,WFM,30.52,,0
8767,12/13/2016,WFM,30.97,,0
8768,12/30/2016,WFM,30.35,,0
8769,10/23/2017,WFM,,,0
8770,11/28/2017,WFM,,,0
8771,12/14/2017,WFM,,,0
8772,12/12/2013,WGO,29.3,-19.49,0
8773,12/31/2013,WGO,26.12,-20.44,0
8774,10/22/2014,WGO,19.52,1.18,0
8775,11/25/2014,WGO,23.8,-12.1,0
8776,12/12/2014,WGO,23.59,-11.32,0
8777,12/31/2014,WGO,20.78,-6.93,0
8778,10/22/2015,WGO,19.75,42.94,1
8779,11/25/2015,WGO,20.92,51.2,1
8780,12/14/2015,WGO,20.25,73.58,1
8781,12/31/2015,WGO,19.34,62.05,1
8782,10/21/2016,WGO,28.23,57.28,1
8783,11/25/2016,WGO,33.66,52.26,1
8784,12/13/2016,WGO,35.15,61.17,1
8785,12/30/2016,WGO,31.34,81.24,1
8786,10/23/2017,WGO,47.05,20.72,1
8787,11/28/2017,WGO,54.6,4.03,0
8788,12/14/2017,WGO,54.9,3.46,0
8789,12/12/2013,WHR,137.26,23.82,1
8790,12/31/2013,WHR,144.86,25.83,1
8791,10/22/2014,WHR,144.65,5.37,1
8792,11/25/2014,WHR,173.69,-7.88,0
8793,12/12/2014,WHR,169.95,-5.85,0
8794,12/31/2014,WHR,182.28,-22.71,0
8795,10/22/2015,WHR,152.42,7.05,1
8796,11/25/2015,WHR,160.01,-0.08,0
8797,12/14/2015,WHR,138.15,26.63,1
8798,12/31/2015,WHR,140.88,26.7,1
8799,10/21/2016,WHR,163.17,8.35,1
8800,11/25/2016,WHR,162.63,2.47,0
8801,12/13/2016,WHR,174.94,-4.52,0
8802,12/30/2016,WHR,178.5,-4.72,0
8803,10/23/2017,WHR,182.5,-6.81,0
8804,11/28/2017,WHR,167.48,1.55,0
8805,12/14/2017,WHR,163.92,3.76,0
8806,12/12/2013,WIN,8.56,17.87,1
8807,12/31/2013,WIN,8.79,15.02,1
8808,10/22/2014,WIN,12.22,-45.17,0
8809,11/25/2014,WIN,11.94,-53.94,0
8810,12/12/2014,WIN,10.09,-45.49,0
8811,12/31/2014,WIN,10.11,-41.94,0
8812,10/22/2015,WIN,6.7,19.7,1
8813,11/25/2015,WIN,5.5,27.64,1
8814,12/14/2015,WIN,5.29,38.19,1
8815,12/31/2015,WIN,5.87,21.98,1
8816,10/21/2016,WIN,8.02,,0
8817,11/25/2016,WIN,7.4,,0
8818,12/13/2016,WIN,7.31,,0
8819,12/30/2016,WIN,7.16,,0
8820,10/23/2017,WIN,,,0
8821,11/28/2017,WIN,,,0
8822,12/14/2017,WIN,,,0
8823,12/12/2013,WLP,,,0
8824,12/31/2013,WLP,,,0
8825,10/22/2014,WLP,118.87,,0
8826,11/25/2014,WLP,127.15,,0
8827,12/12/2014,WLP,,,0
8828,12/31/2014,WLP,,,0
8829,10/22/2015,WLP,,,0
8830,11/25/2015,WLP,,,0
8831,12/14/2015,WLP,,,0
8832,12/31/2015,WLP,,,0
8833,10/21/2016,WLP,,,0
8834,11/25/2016,WLP,,,0
8835,12/13/2016,WLP,,,0
8836,12/30/2016,WLP,,,0
8837,10/23/2017,WLP,,,0
8838,11/28/2017,WLP,,,0
8839,12/14/2017,WLP,,,0
8840,12/12/2013,WM,39.4,14.44,1
8841,12/31/2013,WM,40.35,18.24,1
8842,10/22/2014,WM,43.54,16.86,1
8843,11/25/2014,WM,44.75,14.79,1
8844,12/12/2014,WM,45.09,13.93,1
8845,12/31/2014,WM,47.71,7.13,1
8846,10/22/2015,WM,50.88,19.48,1
8847,11/25/2015,WM,51.37,32.26,1
8848,12/14/2015,WM,49.63,40.28,1
8849,12/31/2015,WM,51.11,36.37,1
8850,10/21/2016,WM,60.79,26.57,1
8851,11/25/2016,WM,68.43,17.29,1
8852,12/13/2016,WM,69.62,22.58,1
8853,12/30/2016,WM,69.7,23.54,1
8854,10/23/2017,WM,77.72,10.8,1
8855,11/28/2017,WM,81.61,5.51,1
8856,12/14/2017,WM,84.66,1.71,0
8857,12/12/2013,WMB,27.74,29.7,1
8858,12/31/2013,WMB,31.14,21.42,1
8859,10/22/2014,WMB,44.13,-21.07,0
8860,11/25/2014,WMB,45.62,-30.12,0
8861,12/12/2014,WMB,35.98,-11.4,0
8862,12/31/2014,WMB,37.81,-39.22,0
8863,10/22/2015,WMB,34.83,-16.37,0
8864,11/25/2015,WMB,31.88,-7.75,0
8865,12/14/2015,WMB,22.87,28.9,1
8866,12/31/2015,WMB,22.98,31.38,1
8867,10/21/2016,WMB,29.13,1.92,0
8868,11/25/2016,WMB,28.99,-4.28,0
8869,12/13/2016,WMB,29.48,-1.42,0
8870,12/30/2016,WMB,30.19,0.66,0
8871,10/23/2017,WMB,28.84,5.37,1
8872,11/28/2017,WMB,28.36,7.16,1
8873,12/14/2017,WMB,29.68,2.39,0
8874,12/12/2013,WMT,70.97,9.43,1
8875,12/31/2013,WMT,71.14,11.86,1
8876,10/22/2014,WMT,70.06,-20.6,0
8877,11/25/2014,WMT,78.28,-27.32,0
